1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,institution_type,sex,years_completed
22.6,25.5,26.6,27.9,28.5,29.6,30.4,31.1,32.1,32.4,33.7,35.2,36.9,38.7,Public 4-Year Institutions,Male,4 years
9.9,11.7,11.0,10.9,11.2,11.7,12.1,12.1,13.3,13.2,13.4,13.7,14.9,16.8,Public 4-Year Institutions,Male,4 years
12.5,14.5,15.8,16.4,16.9,18.3,18.8,19.5,20.0,20.3,21.4,22.1,23.1,25.1,Public 4-Year Institutions,Male,4 years
---,---,---,---,---,33.8,35.2,35.0,36.5,38.4,39.1,39.6,41.7,43.2,Public 4-Year Institutions,Male,4 years
---,---,---,---,---,14.1,15.4,19.2,18.7,21.0,23.6,25.7,27.7,25.3,Public 4-Year Institutions,Male,4 years
10.9,11.9,12.8,14.1,14.5,15.0,13.8,14.7,15.4,16.0,13.8,15.1,16.4,19.7,Public 4-Year Institutions,Male,4 years
---,---,---,---,---,26.4,29.2,34.0,30.7,27.6,27.2,28.1,28.7,30.1,Public 4-Year Institutions,Male,4 years
28.6,30.3,30.4,30.8,30.1,29.8,29.7,29.4,33.1,35.2,37.0,38.1,39.6,40.8,Public 4-Year Institutions,Male,4 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Nonprofit 4-Year Institutions,Male,4 years
43.6,46.0,46.5,47.0,47.8,47.5,48.2,47.9,47.7,47.8,48.4,49.2,49.9,50.9,Nonprofit 4-Year Institutions,Male,4 years
46.2,48.9,49.4,49.8,50.6,50.5,51.2,51.5,51.3,51.5,52.5,53.3,54.1,55.0,Nonprofit 4-Year Institutions,Male,4 years
22.1,22.3,22.9,23.1,23.2,22.6,23.4,23.0,23.0,22.9,23.1,23.7,24.7,26.1,Nonprofit 4-Year Institutions,Male,4 years
35.0,38.2,38.9,39.9,41.2,40.7,42.4,42.3,42.4,42.0,43.0,45.1,45.2,46.2,Nonprofit 4-Year Institutions,Male,4 years
---,---,---,---,---,59.3,60.8,60.5,59.9,61.4,61.2,62.4,64.2,64.4,Nonprofit 4-Year Institutions,Male,4 years
---,---,---,---,---,29.4,34.5,37.7,43.5,37.3,35.3,32.7,33.4,36.7,Nonprofit 4-Year Institutions,Male,4 years
28.9,33.2,32.1,30.7,35.4,30.8,34.2,32.2,31.5,36.3,32.7,30.6,31.9,33.4,Nonprofit 4-Year Institutions,Male,4 years
---,---,---,---,---,55.7,58.4,57.8,53.9,52.7,51.2,48.5,48.0,47.8,Nonprofit 4-Year Institutions,Male,4 years
47.0,48.0,50.9,51.3,53.2,52.7,52.2,51.4,51.8,53.9,53.3,52.4,52.3,53.4,Nonprofit 4-Year Institutions,Male,4 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,For-Profit 4-Year Institutions,Male,4 years
22.3,28.2,17.8,17.4,23.5,23.6,27.8,28.4,20.7,17.0,21.8,17.1,21.2,22.1,For-Profit 4-Year Institutions,Male,4 years
25.5,32.1,21.3,20.9,30.5,31.4,37.2,39.3,30.5,25.4,32.4,21.8,24.1,24.9,For-Profit 4-Year Institutions,Male,4 years
16.1,20.9,12.2,11.8,15.0,12.0,16.6,15.3,11.1,10.4,13.6,9.5,14.0,15.2,For-Profit 4-Year Institutions,Male,4 years
23.0,30.2,20.2,20.8,21.6,22.2,26.0,25.7,21.9,19.2,22.3,19.2,22.8,22.9,For-Profit 4-Year Institutions,Male,4 years
---,---,---,---,---,33.2,35.2,38.3,35.8,36.2,41.1,32.3,36.7,33.2,For-Profit 4-Year Institutions,Male,4 years
---,---,---,---,---,24.0,17.2,14.1,16.4,7.1,18.5,14.5,16.1,14.7,For-Profit 4-Year Institutions,Male,4 years
25.6,27.7,17.6,11.1,12.1,20.8,14.7,19.0,12.4,12.2,16.3,7.5,11.7,16.4,For-Profit 4-Year Institutions,Male,4 years
---,---,---,---,---,25.2,30.1,25.8,27.8,23.8,30.0,22.9,24.7,33.9,For-Profit 4-Year Institutions,Male,4 years
33.1,35.1,4.0,6.4,10.7,16.7,23.7,26.9,14.9,15.1,17.9,28.5,26.2,37.9,For-Profit 4-Year Institutions,Male,4 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Total 4-Year Institutions,Female,4 years
38.0,40.1,40.8,41.0,42.2,42.2,43.1,43.5,44.0,44.2,45.1,45.9,48.4,49.9,Total 4-Year Institutions,Female,4 years
41.1,43.4,44.2,44.8,45.9,46.4,47.4,48.1,48.6,49.4,50.5,51.3,53.5,55.0,Total 4-Year Institutions,Female,4 years
23.2,25.1,24.4,23.9,24.2,23.7,23.9,24.3,24.9,23.9,24.8,25.2,28.0,30.0,Total 4-Year Institutions,Female,4 years
25.8,28.9,30.1,29.8,31.4,31.3,32.5,33.1,33.9,34.4,35.5,36.1,38.3,39.8,Total 4-Year Institutions,Female,4 years
---,---,---,---,---,50.1,50.8,51.3,52.4,54.1,54.9,55.5,57.5,59.0,Total 4-Year Institutions,Female,4 years
---,---,---,---,---,24.2,26.2,27.1,27.8,28.7,34.7,34.8,34.2,38.5,Total 4-Year Institutions,Female,4 years
21.7,24.0,23.1,22.8,24.0,24.1,25.2,26.3,26.0,26.7,25.9,24.0,27.9,28.6,Total 4-Year Institutions,Female,4 years
---,---,---,---,---,47.3,49.1,52.2,50.6,44.5,43.7,42.1,43.5,45.1,Total 4-Year Institutions,Female,4 years
45.8,45.3,41.4,41.1,48.1,48.4,49.3,50.8,52.5,56.0,57.5,59.4,61.0,61.2,Total 4-Year Institutions,Female,4 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Public 4-Year Institutions,Female,4 years
30.3,33.5,34.4,35.0,35.7,36.2,37.2,37.8,38.8,39.5,40.3,41.4,43.6,45.5,Public 4-Year Institutions,Female,4 years
33.3,36.3,37.3,38.3,39.2,39.9,41.1,42.0,43.1,44.0,45.1,46.6,48.8,50.7,Public 4-Year Institutions,Female,4 years
18.3,22.0,21.0,20.2,19.9,20.2,20.6,21.0,22.2,21.6,22.0,22.5,24.5,26.7,Public 4-Year Institutions,Female,4 years
18.4,22.2,23.5,23.9,24.9,25.5,26.4,27.5,28.5,29.4,30.3,31.2,33.3,35.0,Public 4-Year Institutions,Female,4 years
---,---,---,---,---,43.9,45.1,45.1,46.4,48.3,48.6,50.0,52.0,54.0,Public 4-Year Institutions,Female,4 years
---,---,---,---,---,19.0,21.3,22.9,24.5,26.2,33.1,35.9,34.1,37.4,Public 4-Year Institutions,Female,4 years
17.3,19.9,18.5,19.2,19.3,20.1,21.1,23.2,21.9,22.8,21.2,21.4,23.7,25.1,Public 4-Year Institutions,Female,4 years
---,---,---,---,---,30.7,31.5,37.5,38.7,35.4,36.9,36.4,38.2,40.4,Public 4-Year Institutions,Female,4 years
34.1,36.2,37.1,37.2,39.6,37.7,39.1,40.8,44.0,49.0,51.9,54.6,56.9,56.9,Public 4-Year Institutions,Female,4 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Nonprofit 4-Year Institutions,Female,4 years
52.6,53.6,55.3,55.3,56.4,55.9,56.7,56.8,56.8,57.3,57.8,58.6,59.7,60.8,Nonprofit 4-Year Institutions,Female,4 years
55.5,57.2,58.5,58.6,59.4,59.2,60.1,60.6,60.5,61.5,62.4,62.6,63.7,64.6,Nonprofit 4-Year Institutions,Female,4 years
34.2,32.2,33.9,34.4,35.9,34.1,34.4,34.6,34.8,33.9,34.1,35.9,38.0,40.1,Nonprofit 4-Year Institutions,Female,4 years
43.5,46.2,48.1,46.7,49.6,48.1,50.8,49.8,50.5,51.0,51.7,53.3,53.6,54.6,Nonprofit 4-Year Institutions,Female,4 years
---,---,---,---,---,65.5,65.7,67.2,67.1,67.9,69.1,68.8,70.3,70.9,Nonprofit 4-Year Institutions,Female,4 years
---,---,---,---,---,38.6,39.2,42.0,45.6,45.1,43.6,44.0,40.8,46.6,Nonprofit 4-Year Institutions,Female,4 years
37.5,38.1,40.4,37.0,41.5,38.5,40.9,40.7,41.0,42.3,41.2,36.7,42.3,41.5,Nonprofit 4-Year Institutions,Female,4 years
---,---,---,---,---,63.1,64.4,65.6,62.5,59.4,59.0,57.8,57.2,56.9,Nonprofit 4-Year Institutions,Female,4 years
54.4,53.2,60.2,59.7,61.9,62.7,61.8,62.9,63.0,65.2,64.9,66.1,66.7,67.0,Nonprofit 4-Year Institutions,Female,4 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,For-Profit 4-Year Institutions,Female,4 years
21.1,19.0,11.9,12.8,17.8,16.9,18.1,17.0,14.7,11.3,13.4,12.3,17.4,16.9,For-Profit 4-Year Institutions,Female,4 years
27.5,22.9,14.3,15.9,23.8,24.1,26.7,24.3,22.3,17.4,18.6,13.2,17.9,16.7,For-Profit 4-Year Institutions,Female,4 years
13.7,18.4,9.0,9.5,12.2,10.4,10.1,9.4,8.6,5.7,9.4,6.7,12.4,12.1,For-Profit 4-Year Institutions,Female,4 years
16.1,21.7,18.1,18.3,19.9,17.3,20.3,19.9,19.8,17.0,17.8,16.2,19.6,21.0,For-Profit 4-Year Institutions,Female,4 years
---,---,---,---,---,34.6,29.3,34.2,33.6,34.0,36.1,34.4,35.8,38.6,For-Profit 4-Year Institutions,Female,4 years
---,---,---,---,---,5.9,3.7,3.6,4.9,7.0,12.0,10.4,9.4,13.8,For-Profit 4-Year Institutions,Female,4 years
9.6,25.6,6.0,6.7,7.4,11.4,11.8,8.1,13.1,8.5,10.9,6.0,8.7,7.4,For-Profit 4-Year Institutions,Female,4 years
---,---,---,---,---,24.0,24.1,29.4,33.0,11.7,17.6,14.5,18.6,20.7,For-Profit 4-Year Institutions,Female,4 years
34.6,33.6,3.1,3.7,10.5,14.4,21.3,22.3,23.7,25.8,29.5,34.2,39.0,42.2,For-Profit 4-Year Institutions,Female,4 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Total 4-Year Institutions,Male,5 years
46.2,49.0,49.0,49.9,50.6,50.9,51.6,51.6,51.6,51.5,52.1,52.9,54.7,55.9,Total 4-Year Institutions,Male,5 years
49.2,52.0,52.4,53.5,54.2,54.7,55.2,55.5,55.6,55.8,56.7,57.5,59.0,60.0,Total 4-Year Institutions,Male,5 years
27.0,29.8,28.3,28.5,28.8,28.8,29.8,29.8,30.1,29.1,29.3,29.8,31.6,33.7,Total 4-Year Institutions,Male,5 years
34.4,37.8,37.7,38.6,39.3,40.7,41.4,42.2,42.3,42.8,44.0,44.7,46.0,47.6,Total 4-Year Institutions,Male,5 years
---,---,---,---,---,59.7,61.5,60.7,61.8,63.9,64.1,64.8,66.7,67.5,Total 4-Year Institutions,Male,5 years
---,---,---,---,---,39.0,39.7,42.3,42.8,41.7,43.8,39.8,43.7,44.6,Total 4-Year Institutions,Male,5 years
31.2,31.6,31.0,31.1,31.9,33.1,31.8,32.6,32.9,33.5,30.5,31.7,32.1,34.6,Total 4-Year Institutions,Male,5 years
---,---,---,---,---,55.6,59.3,60.5,56.1,50.8,51.4,48.9,49.8,51.5,Total 4-Year Institutions,Male,5 years
51.5,53.0,49.6,50.9,53.5,54.2,54.5,53.9,55.5,58.0,59.3,60.0,61.1,62.4,Total 4-Year Institutions,Male,5 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Public 4-Year Institutions,Male,5 years
41.6,44.9,45.4,46.7,47.0,47.8,48.4,48.6,49.1,49.5,50.2,51.1,52.7,54.1,Public 4-Year Institutions,Male,5 years
44.6,47.7,48.4,50.0,50.4,51.3,51.8,52.2,52.7,53.1,53.9,55.2,56.8,57.9,Public 4-Year Institutions,Male,5 years
24.0,27.4,26.2,26.3,26.3,26.9,27.8,28.1,29.1,28.3,28.7,29.4,30.9,33.1,Public 4-Year Institutions,Male,5 years
29.4,32.6,33.8,34.7,35.2,37.2,37.4,38.6,39.0,40.2,41.4,42.1,43.2,44.9,Public 4-Year Institutions,Male,5 years
---,---,---,---,---,56.3,58.0,57.2,58.5,60.9,61.2,61.9,63.9,65.0,Public 4-Year Institutions,Male,5 years
---,---,---,---,---,37.1,38.8,40.8,39.1,41.6,43.8,41.5,44.9,44.5,Public 4-Year Institutions,Male,5 years
27.7,27.6,27.6,28.7,28.6,31.2,29.0,30.2,31.2,30.1,27.3,30.2,29.8,33.2,Public 4-Year Institutions,Male,5 years
---,---,---,---,---,44.9,48.5,53.7,47.3,45.0,47.1,46.4,47.5,48.9,Public 4-Year Institutions,Male,5 years
44.1,47.2,47.2,48.2,47.2,46.9,47.0,46.8,50.3,53.2,55.2,56.8,59.0,60.1,Public 4-Year Institutions,Male,5 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Nonprofit 4-Year Institutions,Male,5 years
55.8,58.5,58.8,59.3,60.1,59.5,60.2,59.7,59.6,59.6,60.0,60.5,61.1,61.8,Nonprofit 4-Year Institutions,Male,5 years
58.5,61.3,61.8,62.3,62.9,62.5,63.2,63.2,63.2,63.3,64.1,64.5,65.2,65.8,Nonprofit 4-Year Institutions,Male,5 years
34.0,35.1,34.7,35.0,35.6,34.7,35.6,34.9,35.0,34.2,33.9,34.7,35.5,37.1,Nonprofit 4-Year Institutions,Male,5 years
47.4,51.7,51.6,53.2,54.0,53.3,55.4,55.1,54.8,54.6,55.7,56.6,56.7,57.7,Nonprofit 4-Year Institutions,Male,5 years
---,---,---,---,---,71.0,72.9,72.0,72.5,73.1,73.1,74.5,75.7,75.9,Nonprofit 4-Year Institutions,Male,5 years
---,---,---,---,---,45.2,44.6,51.2,56.9,49.4,48.7,44.8,47.4,49.6,Nonprofit 4-Year Institutions,Male,5 years
42.9,45.9,44.0,41.5,46.0,40.4,45.7,42.5,41.7,47.5,42.8,41.7,42.4,41.1,Nonprofit 4-Year Institutions,Male,5 years
---,---,---,---,---,69.3,72.8,70.9,68.6,63.5,63.3,59.9,59.4,59.1,Nonprofit 4-Year Institutions,Male,5 years
57.7,58.9,62.2,62.2,64.4,63.9,64.4,63.1,63.1,65.4,65.7,65.5,65.0,66.2,Nonprofit 4-Year Institutions,Male,5 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,For-Profit 4-Year Institutions,Male,5 years
25.6,32.1,21.0,22.6,27.8,28.7,32.5,32.7,25.1,21.4,25.4,20.4,24.4,25.9,For-Profit 4-Year Institutions,Male,5 years
29.2,36.5,24.7,26.3,35.1,36.4,41.5,43.3,34.9,29.7,35.9,25.2,27.4,28.7,For-Profit 4-Year Institutions,Male,5 years
18.1,25.3,14.9,16.0,19.1,16.4,20.9,19.5,14.7,13.7,16.2,11.8,16.5,18.0,For-Profit 4-Year Institutions,Male,5 years
25.4,33.9,23.7,24.9,25.9,27.4,32.0,30.7,27.4,24.7,27.2,24.5,26.5,27.0,For-Profit 4-Year Institutions,Male,5 years
---,---,---,---,---,38.7,42.1,44.2,42.2,42.9,47.7,39.0,43.8,42.9,For-Profit 4-Year Institutions,Male,5 years
---,---,---,---,---,33.3,25.9,21.1,25.4,14.1,23.5,16.9,18.3,20.0,For-Profit 4-Year Institutions,Male,5 years
30.8,27.7,18.5,16.0,15.0,23.8,18.2,23.1,14.7,14.8,17.6,9.0,13.6,18.5,For-Profit 4-Year Institutions,Male,5 years
---,---,---,---,---,28.5,34.0,27.7,31.1,27.2,32.4,24.0,26.0,37.4,For-Profit 4-Year Institutions,Male,5 years
51.0,42.1,6.2,10.2,16.8,24.9,32.4,34.8,26.7,26.4,31.2,37.7,37.0,49.1,For-Profit 4-Year Institutions,Male,5 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Total 4-Year Institutions,Female,5 years
53.6,55.6,55.6,55.9,56.9,56.8,57.6,58.1,58.5,58.4,58.9,59.7,62.0,63.2,Total 4-Year Institutions,Female,5 years
56.8,58.8,59.0,59.7,60.7,60.8,61.7,62.2,62.8,63.1,63.7,64.2,66.1,67.0,Total 4-Year Institutions,Female,5 years
37.5,40.1,38.6,38.0,38.3,37.8,38.4,39.3,39.6,37.9,38.7,39.5,42.5,45.0,Total 4-Year Institutions,Female,5 years
42.4,45.9,46.4,46.2,47.6,47.5,49.0,49.6,50.8,51.3,52.4,52.9,55.4,56.5,Total 4-Year Institutions,Female,5 years
---,---,---,---,---,66.9,68.0,68.4,69.2,71.2,71.6,72.6,74.0,75.1,Total 4-Year Institutions,Female,5 years
---,---,---,---,---,41.9,43.2,42.9,44.4,42.6,48.7,48.0,47.2,52.6,Total 4-Year Institutions,Female,5 years
34.9,37.8,36.1,35.8,36.8,35.9,38.5,39.0,38.8,39.6,37.8,35.7,39.5,39.8,Total 4-Year Institutions,Female,5 years
---,---,---,---,---,61.2,63.7,66.3,63.7,57.8,58.0,56.4,57.1,58.7,Total 4-Year Institutions,Female,5 years
57.9,58.0,52.6,53.5,61.4,62.4,64.2,64.9,66.9,70.8,72.5,73.8,74.8,75.3,Total 4-Year Institutions,Female,5 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Public 4-Year Institutions,Female,5 years
49.5,52.7,52.6,53.3,53.8,53.9,54.9,55.5,56.5,56.9,57.3,58.2,60.0,61.5,Public 4-Year Institutions,Female,5 years
52.7,55.5,55.6,56.8,57.4,57.7,58.7,59.4,60.3,60.8,61.4,62.4,64.0,65.3,Public 4-Year Institutions,Female,5 years
34.8,39.3,37.8,36.5,36.2,36.3,37.2,38.1,39.1,38.3,38.5,39.6,41.6,44.4,Public 4-Year Institutions,Female,5 years
37.8,42.1,42.8,43.1,44.0,44.5,45.7,46.8,48.4,49.3,50.6,51.2,53.5,54.6,Public 4-Year Institutions,Female,5 years
---,---,---,---,---,63.7,65.6,65.3,66.6,68.7,68.8,70.2,71.6,73.1,Public 4-Year Institutions,Female,5 years
---,---,---,---,---,40.5,43.3,41.9,43.7,43.8,50.7,52.8,50.5,53.6,Public 4-Year Institutions,Female,5 years
31.8,35.1,33.3,33.9,34.0,33.5,36.0,37.7,36.2,37.2,34.6,35.0,37.6,37.7,Public 4-Year Institutions,Female,5 years
---,---,---,---,---,50.0,51.3,56.0,55.7,51.9,54.0,53.4,54.5,56.3,Public 4-Year Institutions,Female,5 years
50.0,53.5,54.6,55.0,57.6,56.5,58.0,58.3,61.0,66.3,69.5,71.8,72.6,73.2,Public 4-Year Institutions,Female,5 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,Nonprofit 4-Year Institutions,Female,5 years
61.8,62.7,64.2,64.6,65.4,65.1,65.7,65.9,66.0,66.3,66.7,67.3,68.1,69.2,Nonprofit 4-Year Institutions,Female,5 years
64.5,65.8,67.1,67.5,68.0,68.0,68.5,68.9,69.0,69.7,70.4,70.6,71.4,72.2,Nonprofit 4-Year Institutions,Female,5 years
44.5,43.2,43.9,45.5,46.3,44.8,45.4,46.2,46.1,44.0,44.5,46.3,47.8,50.0,Nonprofit 4-Year Institutions,Female,5 years
54.3,57.4,59.0,58.0,60.4,58.8,61.5,60.7,61.3,61.5,62.1,63.1,63.5,64.5,Nonprofit 4-Year Institutions,Female,5 years
---,---,---,---,---,75.5,75.2,76.9,76.5,77.9,78.6,79.0,79.9,80.3,Nonprofit 4-Year Institutions,Female,5 years
---,---,---,---,---,52.3,49.5,55.1,58.0,53.4,52.4,53.0,50.3,58.8,Nonprofit 4-Year Institutions,Female,5 years
47.0,47.7,49.0,46.5,49.3,46.7,50.8,48.5,50.1,51.1,50.6,45.7,48.8,50.8,Nonprofit 4-Year Institutions,Female,5 years
---,---,---,---,---,73.1,75.5,76.2,72.0,69.4,68.2,67.0,65.6,65.9,Nonprofit 4-Year Institutions,Female,5 years
63.7,62.3,68.7,69.3,71.6,72.4,73.3,73.7,74.7,77.2,77.2,77.5,78.1,78.4,Nonprofit 4-Year Institutions,Female,5 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,For-Profit 4-Year Institutions,Female,5 years
25.1,24.5,15.3,18.3,24.2,22.6,23.8,23.2,21.2,17.8,19.1,17.7,23.1,22.1,For-Profit 4-Year Institutions,Female,5 years
31.4,28.6,17.8,21.4,30.5,29.9,31.8,30.4,28.6,23.5,24.4,19.1,23.8,21.9,For-Profit 4-Year Institutions,Female,5 years
17.6,26.1,12.1,15.3,19.1,15.5,15.8,14.9,14.9,11.4,13.5,11.1,16.7,16.7,For-Profit 4-Year Institutions,Female,5 years
20.0,26.4,21.7,23.9,25.6,24.7,27.8,27.5,27.9,25.2,25.5,22.8,25.4,26.4,For-Profit 4-Year Institutions,Female,5 years
---,---,---,---,---,42.3,38.1,42.2,39.5,43.3,43.7,42.6,45.5,46.7,For-Profit 4-Year Institutions,Female,5 years
---,---,---,---,---,11.8,13.6,10.9,16.0,14.1,17.9,15.6,11.1,20.3,For-Profit 4-Year Institutions,Female,5 years
11.5,29.1,8.1,8.5,15.8,15.5,15.8,11.4,18.7,14.6,16.0,9.8,12.7,9.5,For-Profit 4-Year Institutions,Female,5 years
---,---,---,---,---,26.0,25.9,35.8,39.6,15.7,21.3,18.0,22.7,25.2,For-Profit 4-Year Institutions,Female,5 years
52.2,43.3,5.8,9.9,18.3,23.5,28.5,34.4,38.9,42.9,44.6,50.7,56.5,57.2,For-Profit 4-Year Institutions,Female,5 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort\2\,All 4-Year Institutions,Male,6 years
52.0,54.3,54.4,55.1,55.6,56.0,56.5,56.5,56.5,56.2,56.5,57.3,59.0,59.9,All 4-Year Institutions,Male,6 years
54.8,57.1,57.5,58.4,58.9,59.4,59.8,60.0,60.1,60.0,60.6,61.4,62.7,63.4,All 4-Year Institutions,Male,6 years
32.8,35.6,34.0,34.1,34.3,34.2,35.2,35.3,35.3,34.3,33.9,34.1,36.2,38.0,All 4-Year Institutions,Male,6 years
41.3,44.6,44.2,44.9,45.7,47.2,47.8,48.6,48.9,49.2,50.0,50.7,51.9,53.3,All 4-Year Institutions,Male,6 years
---,---,---,---,---,66.6,67.8,67.1,68.0,69.8,70.1,70.7,72.4,72.9,All 4-Year Institutions,Male,6 years
---,---,---,---,---,48.6,46.4,50.0,49.9,48.8,49.5,44.6,47.8,49.4,All 4-Year Institutions,Male,6 years
36.2,37.0,35.3,36.7,37.5,37.9,37.2,37.3,38.6,38.2,34.7,36.0,36.6,37.9,All 4-Year Institutions,Male,6 years
---,---,---,---,---,61.3,64.5,64.9,61.7,55.9,56.2,53.6,53.9,55.6,All 4-Year Institutions,Male,6 years
55.4,56.8,54.0,55.0,58.5,59.2,60.1,59.8,61.7,64.2,65.4,66.3,66.5,67.6,All 4-Year Institutions,Male,6 years
