years_completed,Year,Grad_Rate,Demographic
5 years,2011,44.7,Hispanic Men
5 years,2012,46.0,Hispanic Men
5 years,2013,47.6,Hispanic Men
5 years,1996,---,Asian Men
5 years,2000,---,Asian Men
5 years,2002,---,Asian Men
5 years,2003,---,Asian Men
5 years,2004,---,Asian Men
5 years,2005,59.7,Asian Men
5 years,2006,61.5,Asian Men
5 years,2007,60.7,Asian Men
5 years,2008,61.8,Asian Men
5 years,2009,63.9,Asian Men
5 years,2010,64.1,Asian Men
5 years,2011,64.8,Asian Men
5 years,2012,66.7,Asian Men
5 years,2013,67.5,Asian Men
5 years,1996,56.8,White Women
5 years,2000,58.8,White Women
5 years,2002,59.0,White Women
5 years,2003,59.7,White Women
5 years,2004,60.7,White Women
5 years,2005,60.8,White Women
5 years,2006,61.7,White Women
5 years,2007,62.2,White Women
5 years,2008,62.8,White Women
5 years,2009,63.1,White Women
5 years,2010,63.7,White Women
5 years,2011,64.2,White Women
5 years,2012,66.1,White Women
5 years,2013,67.0,White Women
5 years,1996,37.5,Black Women
5 years,2000,40.1,Black Women
5 years,2002,38.6,Black Women
5 years,2003,38.0,Black Women
5 years,2004,38.3,Black Women
5 years,2005,37.8,Black Women
5 years,2006,38.4,Black Women
5 years,2007,39.3,Black Women
5 years,2008,39.6,Black Women
5 years,2009,37.9,Black Women
5 years,2010,38.7,Black Women
5 years,2011,39.5,Black Women
5 years,2012,42.5,Black Women
5 years,2013,45.0,Black Women
5 years,1996,42.4,Hispanic Women
5 years,2000,45.9,Hispanic Women
5 years,2002,46.4,Hispanic Women
5 years,2003,46.2,Hispanic Women
5 years,2004,47.6,Hispanic Women
5 years,2005,47.5,Hispanic Women
5 years,2006,49.0,Hispanic Women
5 years,2007,49.6,Hispanic Women
5 years,2008,50.8,Hispanic Women
5 years,2009,51.3,Hispanic Women
5 years,2010,52.4,Hispanic Women
5 years,2011,52.9,Hispanic Women
5 years,2012,55.4,Hispanic Women
5 years,2013,56.5,Hispanic Women
5 years,1996,---,Asian Women
5 years,2000,---,Asian Women
5 years,2002,---,Asian Women
5 years,2003,---,Asian Women
5 years,2004,---,Asian Women
5 years,2005,66.9,Asian Women
5 years,2006,68.0,Asian Women
5 years,2007,68.4,Asian Women
5 years,2008,69.2,Asian Women
5 years,2009,71.2,Asian Women
5 years,2010,71.6,Asian Women
5 years,2011,72.6,Asian Women
5 years,2012,74.0,Asian Women
5 years,2013,75.1,Asian Women
6 years,1996,54.8,White Men
6 years,2000,57.1,White Men
6 years,2002,57.5,White Men
6 years,2003,58.4,White Men
6 years,2004,58.9,White Men
6 years,2005,59.4,White Men
6 years,2006,59.8,White Men
6 years,2007,60.0,White Men
6 years,2008,60.1,White Men
6 years,2009,60.0,White Men
6 years,2010,60.6,White Men
6 years,2011,61.4,White Men
6 years,2012,62.7,White Men
6 years,2013,63.4,White Men
6 years,1996,32.8,Black Men
6 years,2000,35.6,Black Men
6 years,2002,34.0,Black Men
6 years,2003,34.1,Black Men
6 years,2004,34.3,Black Men
6 years,2005,34.2,Black Men
6 years,2006,35.2,Black Men
6 years,2007,35.3,Black Men
6 years,2008,35.3,Black Men
6 years,2009,34.3,Black Men
6 years,2010,33.9,Black Men
6 years,2011,34.1,Black Men
6 years,2012,36.2,Black Men
6 years,2013,38.0,Black Men
6 years,1996,41.3,Hispanic Men
6 years,2000,44.6,Hispanic Men
6 years,2002,44.2,Hispanic Men
6 years,2003,44.9,Hispanic Men
6 years,2004,45.7,Hispanic Men
6 years,2005,47.2,Hispanic Men
6 years,2006,47.8,Hispanic Men
6 years,2007,48.6,Hispanic Men
6 years,2008,48.9,Hispanic Men
6 years,2009,49.2,Hispanic Men
6 years,2010,50.0,Hispanic Men
6 years,2011,50.7,Hispanic Men
6 years,2012,51.9,Hispanic Men
6 years,2013,53.3,Hispanic Men
6 years,1996,---,Asian Men
6 years,2000,---,Asian Men
6 years,2002,---,Asian Men
6 years,2003,---,Asian Men
6 years,2004,---,Asian Men
6 years,2005,66.6,Asian Men
6 years,2006,67.8,Asian Men
6 years,2007,67.1,Asian Men
6 years,2008,68.0,Asian Men
6 years,2009,69.8,Asian Men
6 years,2010,70.1,Asian Men
6 years,2011,70.7,Asian Men
6 years,2012,72.4,Asian Men
6 years,2013,72.9,Asian Men
6 years,1996,60.9,White Women
6 years,2000,62.8,White Women
6 years,2002,62.8,White Women
6 years,2003,63.3,White Women
6 years,2004,63.9,White Women
6 years,2005,64.2,White Women
6 years,2006,64.9,White Women
6 years,2007,65.4,White Women
6 years,2008,65.9,White Women
6 years,2009,66.1,White Women
6 years,2010,66.4,White Women
6 years,2011,66.9,White Women
6 years,2012,68.6,White Women
6 years,2013,69.4,White Women
6 years,1996,43.0,Black Women
6 years,2000,46.4,Black Women
6 years,2002,44.3,Black Women
6 years,2003,43.2,Black Women
6 years,2004,43.3,Black Women
6 years,2005,43.0,Black Women
6 years,2006,43.6,Black Women
6 years,2007,44.5,Black Women
6 years,2008,44.7,Black Women
6 years,2009,43.2,Black Women
6 years,2010,43.3,Black Women
6 years,2011,43.9,Black Women
6 years,2012,46.9,Black Women
6 years,2013,48.9,Black Women
6 years,1996,49.1,Hispanic Women
6 years,2000,52.4,Hispanic Women
6 years,2002,52.6,Hispanic Women
6 years,2003,52.2,Hispanic Women
6 years,2004,53.5,Hispanic Women
6 years,2005,53.8,Hispanic Women
6 years,2006,54.9,Hispanic Women
6 years,2007,55.5,Hispanic Women
6 years,2008,57.0,Hispanic Women
6 years,2009,57.0,Hispanic Women
6 years,2010,57.7,Hispanic Women
6 years,2011,58.2,Hispanic Women
6 years,2012,60.4,Hispanic Women
6 years,2013,61.2,Hispanic Women
6 years,1996,---,Asian Women
6 years,2000,---,Asian Women
6 years,2002,---,Asian Women
6 years,2003,---,Asian Women
6 years,2004,---,Asian Women
6 years,2005,72.2,Asian Women
6 years,2006,73.1,Asian Women
6 years,2007,73.6,Asian Women
6 years,2008,74.1,Asian Women
6 years,2009,75.9,Asian Women
6 years,2010,76.6,Asian Women
6 years,2011,77.2,Asian Women
6 years,2012,78.3,Asian Women
6 years,2013,78.9,Asian Women
