Demographic,Year,years_completed,Grad_Rates,Earnings
Black Men,2009,4 years,16,44788
Black Men,2009,6 years,34.3,44788
Black Men,2009,5 years,29.1,44788
Black Men,2010,6 years,33.9,43295
Black Men,2010,5 years,29.3,43295
Black Men,2010,4 years,16.5,43295
Black Men,2011,5 years,29.8,44978
Black Men,2011,6 years,34.1,44978
Black Men,2011,4 years,16.5,44978
Black Men,2012,5 years,31.6,42966
Black Men,2012,4 years,18.1,42966
Black Men,2012,6 years,36.2,42966
Black Men,2013,4 years,19.8,44918
Black Men,2013,5 years,33.7,44918
Black Men,2013,6 years,38,44918
Black Women,1996,5 years,37.5,34953
Black Women,1996,4 years,23.2,34953
Black Women,1996,6 years,43,34953
Black Women,2000,4 years,25.1,37351
Black Women,2000,5 years,40.1,37351
Black Women,2000,6 years,46.4,37351
Black Women,2002,6 years,44.3,38308
Black Women,2002,4 years,24.4,38308
Black Women,2002,5 years,38.6,38308
Black Women,2003,6 years,43.2,37573
Black Women,2003,5 years,38,37573
Black Women,2003,4 years,23.9,37573
Black Women,2004,6 years,43.3,37628
Black Women,2004,5 years,38.3,37628
Black Women,2004,4 years,24.2,37628
Black Women,2005,5 years,37.8,38939
Black Women,2005,4 years,23.7,38939
Black Women,2005,6 years,43,38939
Black Women,2006,4 years,23.9,38580
Black Women,2006,6 years,43.6,38580
Black Women,2006,5 years,38.4,38580
Black Women,2007,6 years,44.5,38329
Black Women,2007,5 years,39.3,38329
Black Women,2007,4 years,24.3,38329
Black Women,2008,6 years,44.7,37482
Black Women,2008,5 years,39.6,37482
Black Women,2008,4 years,24.9,37482
Black Women,2009,5 years,37.9,38013
Black Women,2009,6 years,43.2,38013
Black Women,2009,4 years,23.9,38013
Black Women,2010,4 years,24.8,37959
Black Women,2010,5 years,38.7,37959
Black Women,2010,6 years,43.3,37959
Black Women,2011,4 years,25.2,38164
Black Women,2011,6 years,43.9,38164
Black Women,2011,5 years,39.5,38164
Black Women,2012,6 years,46.9,37801
Black Women,2012,4 years,28,37801
Black Women,2012,5 years,42.5,37801
Black Women,2013,5 years,45,37473
Black Women,2013,6 years,48.9,37473
Black Women,2013,4 years,30,37473
Hispanic Men,1996,6 years,41.3,34274
Hispanic Men,1996,4 years,19,34274
Hispanic Men,1996,5 years,34.4,34274
Hispanic Men,2000,5 years,37.8,35399
Hispanic Men,2000,6 years,44.6,35399
Hispanic Men,2000,4 years,21.7,35399
Hispanic Men,2002,5 years,37.7,37010
Hispanic Men,2002,4 years,21.9,37010
Hispanic Men,2002,6 years,44.2,37010
Hispanic Men,2003,4 years,22.5,36344
Hispanic Men,2003,5 years,38.6,36344
Hispanic Men,2003,6 years,44.9,36344
Hispanic Men,2004,6 years,45.7,36166
Hispanic Men,2004,4 years,23.3,36166
Hispanic Men,2004,5 years,39.3,36166
Hispanic Men,2005,6 years,47.2,35129
Hispanic Men,2005,5 years,40.7,35129
Hispanic Men,2005,4 years,24.2,35129
Hispanic Men,2006,6 years,47.8,36939
Hispanic Men,2006,5 years,41.4,36939
Hispanic Men,2006,4 years,24.9,36939
Hispanic Men,2007,5 years,42.2,37326
Hispanic Men,2007,4 years,25.5,37326
Hispanic Men,2007,6 years,48.6,37326
Hispanic Men,2008,4 years,25.7,36850
Hispanic Men,2008,6 years,48.9,36850
Hispanic Men,2008,5 years,42.3,36850
Hispanic Men,2009,6 years,49.2,37498
Hispanic Men,2009,5 years,42.8,37498
Hispanic Men,2009,4 years,25.7,37498
Hispanic Men,2010,6 years,50,37107
Hispanic Men,2010,5 years,44,37107
Hispanic Men,2010,4 years,26.8,37107
Hispanic Men,2011,5 years,44.7,36275
Hispanic Men,2011,6 years,50.7,36275
Hispanic Men,2011,4 years,27.6,36275
Hispanic Men,2012,4 years,28.6,35969
Hispanic Men,2012,5 years,46,35969
Hispanic Men,2012,6 years,51.9,35969
Hispanic Men,2013,4 years,30.2,35530
Hispanic Men,2013,6 years,53.3,35530
Hispanic Men,2013,5 years,47.6,35530
Hispanic Women,1996,4 years,25.8,30382
Hispanic Women,1996,5 years,42.4,30382
Hispanic Women,1996,6 years,49.1,30382
Hispanic Women,2000,4 years,28.9,30756
Hispanic Women,2000,6 years,52.4,30756
Hispanic Women,2000,5 years,45.9,30756
Hispanic Women,2002,6 years,52.6,31223
Hispanic Women,2002,4 years,30.1,31223
Hispanic Women,2002,5 years,46.4,31223
Hispanic Women,2003,6 years,52.2,31161
Hispanic Women,2003,5 years,46.2,31161
Hispanic Women,2003,4 years,29.8,31161
Hispanic Women,2004,5 years,47.6,31850
Hispanic Women,2004,4 years,31.4,31850
Hispanic Women,2004,6 years,53.5,31850
Hispanic Women,2005,4 years,31.3,31776
Hispanic Women,2005,5 years,47.5,31776
Hispanic Women,2005,6 years,53.8,31776
Hispanic Women,2006,4 years,32.5,32029
Hispanic Women,2006,6 years,54.9,32029
Hispanic Women,2006,5 years,49,32029
Hispanic Women,2007,6 years,55.5,32894
Hispanic Women,2007,5 years,49.6,32894
Hispanic Women,2007,4 years,33.1,32894
Hispanic Women,2008,5 years,50.8,31955
Hispanic Women,2008,4 years,33.9,31955
Hispanic Women,2008,6 years,57,31955
Hispanic Women,2009,5 years,51.3,32467
Hispanic Women,2009,4 years,34.4,32467
Hispanic Women,2009,6 years,57,32467
Hispanic Women,2010,4 years,35.5,33116
Hispanic Women,2010,6 years,57.7,33116
Hispanic Women,2010,5 years,52.4,33116
Hispanic Women,2011,4 years,36.1,33059
Hispanic Women,2011,6 years,58.2,33059
Hispanic Women,2011,5 years,52.9,33059
Hispanic Women,2012,5 years,55.4,31709
Hispanic Women,2012,4 years,38.3,31709
Hispanic Women,2012,6 years,60.4,31709
Hispanic Women,2013,5 years,56.5,33208
Hispanic Women,2013,4 years,39.8,33208
Hispanic Women,2013,6 years,61.2,33208
White Men,1996,4 years,30.6,53661
White Men,1996,5 years,49.2,53661
White Men,1996,6 years,54.8,53661
White Men,2000,4 years,33.4,57520
White Men,2000,6 years,57.1,57520
White Men,2000,5 years,52,57520
White Men,2002,6 years,57.5,57772
White Men,2002,4 years,33.9,57772
White Men,2002,5 years,52.4,57772
White Men,2003,5 years,53.5,57424
White Men,2003,6 years,58.4,57424
White Men,2003,4 years,34.8,57424
White Men,2004,4 years,35.7,56375
White Men,2004,5 years,54.2,56375
White Men,2004,6 years,58.9,56375
White Men,2005,4 years,36.4,55093
White Men,2005,6 years,59.4,55093
White Men,2005,5 years,54.7,55093
White Men,2006,6 years,59.8,56122
White Men,2006,4 years,37.2,56122
White Men,2006,5 years,55.2,56122
White Men,2007,6 years,60,56868
White Men,2007,5 years,55.5,56868
White Men,2007,4 years,37.7,56868
White Men,2008,5 years,55.6,56386
White Men,2008,4 years,38.1,56386
White Men,2008,6 years,60.1,56386
White Men,2009,4 years,38.2,58159
White Men,2009,5 years,55.8,58159
White Men,2009,6 years,60,58159
White Men,2010,4 years,39.6,58973
White Men,2010,6 years,60.6,58973
White Men,2010,5 years,56.7,58973
White Men,2011,6 years,61.4,57039
White Men,2011,5 years,57.5,57039
White Men,2011,4 years,40.7,57039
White Men,2012,5 years,59,56242
White Men,2012,4 years,42.2,56242
White Men,2012,6 years,62.7,56242
White Men,2013,5 years,60,55558
White Men,2013,4 years,43.7,55558
White Men,2013,6 years,63.4,55558
White Women,1996,5 years,56.8,39327
White Women,1996,4 years,41.1,39327
White Women,1996,6 years,60.9,39327
White Women,2000,5 years,58.8,42046
White Women,2000,4 years,43.4,42046
White Women,2000,6 years,62.8,42046
White Women,2002,4 years,44.2,43551
White Women,2002,6 years,62.8,43551
White Women,2002,5 years,59,43551
White Women,2003,4 years,44.8,43431
White Women,2003,6 years,63.3,43431
White Women,2003,5 years,59.7,43431
White Women,2004,6 years,63.9,42922
White Women,2004,5 years,60.7,42922
White Women,2004,4 years,45.9,42922
White Women,2005,5 years,60.8,42221
White Women,2005,4 years,46.4,42221
White Women,2005,6 years,64.2,42221
White Women,2006,4 years,47.4,42923
White Women,2006,5 years,61.7,42923
White Women,2006,6 years,64.9,42923
White Women,2007,4 years,48.1,43930
White Women,2007,6 years,65.4,43930
White Women,2007,5 years,62.2,43930
White Women,2008,6 years,65.9,43087
White Women,2008,5 years,62.8,43087
White Women,2008,4 years,48.6,43087
White Women,2009,5 years,63.1,43855
White Women,2009,6 years,66.1,43855
White Women,2009,4 years,49.4,43855
White Women,2010,5 years,63.7,43916
White Women,2010,4 years,50.5,43916
White Women,2010,6 years,66.4,43916
White Women,2011,4 years,51.3,42969
White Women,2011,5 years,64.2,42969
White Women,2011,6 years,66.9,42969
White Women,2012,6 years,68.6,43521
White Women,2012,4 years,53.5,43521
White Women,2012,5 years,66.1,43521
White Women,2013,5 years,67,44248
White Women,2013,6 years,69.4,44248
White Women,2013,4 years,55,44248
