"","state","year","admission_rate","enrollment_rate"
"60","District of Columbia",2017,36,10.3
"61","District of Columbia",2018,34.3,9.3
"62","District of Columbia",2019,35.9,9.5
"63","District of Columbia",2020,38.5,8.6
"64","Florida",2014,52.8,16.7
"65","Florida",2015,52.4,16.3
"66","Florida",2016,52.7,15.9
"67","Florida",2017,52.9,16
"68","Florida",2018,50.3,14.7
"69","Florida",2019,50.3,13.6
"70","Florida",2020,53.1,13.2
"71","Georgia",2014,54.5,24.1
"72","Georgia",2015,52.7,22.7
"73","Georgia",2016,52.5,21.2
"74","Georgia",2017,53.3,20.9
"75","Georgia",2018,51.6,20
"76","Georgia",2019,53.1,19.7
"77","Georgia",2020,60,19.1
"78","Hawaii",2014,67.2,21.6
"79","Hawaii",2015,74.3,22.6
"80","Hawaii",2016,71.4,20.1
"81","Hawaii",2017,73.3,18.5
"82","Hawaii",2018,75.8,19.6
"83","Hawaii",2019,62.7,13.7
"84","Hawaii",2020,82,15.2
"85","Idaho",2014,80.4,31.4
"86","Idaho",2015,82.7,32.3
"87","Idaho",2016,86.1,37.4
"88","Idaho",2017,84.7,34.4
"89","Idaho",2018,83,28.6
"90","Idaho",2019,81.7,28.1
"91","Idaho",2020,79.7,23.4
"92","Illinois",2014,55.1,14.8
"93","Illinois",2015,56,14.5
"94","Illinois",2016,56.4,13.6
"95","Illinois",2017,57.2,13.4
"96","Illinois",2018,55.5,12.7
"97","Illinois",2019,54.7,12.6
"98","Illinois",2020,58,11.7
"99","Indiana",2014,66.2,20.3
"100","Indiana",2015,66.2,19.1
"101","Indiana",2016,66.4,18.3
"102","Indiana",2017,66.6,18.2
"103","Indiana",2018,67.1,16.8
"104","Indiana",2019,68,16.7
"105","Indiana",2020,71.9,16
"106","Iowa",2014,72.9,20.6
"107","Iowa",2015,71.2,20.1
"108","Iowa",2016,70.4,18.2
"109","Iowa",2017,72.1,17.4
"110","Iowa",2018,71.9,16.9
"111","Iowa",2019,72,16.8
"112","Iowa",2020,73.9,16
"113","Kansas",2014,83.5,29.6
"114","Kansas",2015,84.9,28.9
"115","Kansas",2016,82,29.1
"116","Kansas",2017,83.3,29.4
"117","Kansas",2018,83.2,29.5
"118","Kansas",2019,80.7,27.5
"119","Kansas",2020,80.2,24.5
"120","Kentucky",2014,73.1,22.7
"121","Kentucky",2015,75.3,22.6
"122","Kentucky",2016,76.7,22.2
"123","Kentucky",2017,79.1,22.1
"124","Kentucky",2018,78.1,21
"125","Kentucky",2019,77.9,21.2
"126","Kentucky",2020,78.7,19.7
"127","Louisiana",2014,55.8,23.5
"128","Louisiana",2015,59.5,24.8
"129","Louisiana",2016,54.1,20.7
"130","Louisiana",2017,51,19.9
"131","Louisiana",2018,53.1,19.2
"132","Louisiana",2019,50.8,17.7
"133","Louisiana",2020,57.3,16.8
"134","Maine",2014,59.5,15.6
"135","Maine",2015,59.3,15
"136","Maine",2016,58,14
"137","Maine",2017,57.5,13.4
"138","Maine",2018,51.4,12.5
"139","Maine",2019,50,11.6
"140","Maine",2020,51.6,10.7
"141","Maryland",2014,46.9,12.5
"142","Maryland",2015,46.8,12.3
"143","Maryland",2016,45.6,11.7
"144","Maryland",2017,47,11.5
"145","Maryland",2018,47.9,11.9
"146","Maryland",2019,49.6,11.8
"147","Maryland",2020,55,10.9
"148","Massachusetts",2014,46.3,11.1
"149","Massachusetts",2015,44.8,10.5
"150","Massachusetts",2016,45,10.1
"151","Massachusetts",2017,45,10
"152","Massachusetts",2018,42.5,9.6
"153","Massachusetts",2019,41.8,9.4
"154","Massachusetts",2020,44.5,9
"155","Michigan",2014,63.9,19.4
"156","Michigan",2015,63.5,19
"157","Michigan",2016,63.8,18.2
"158","Michigan",2017,60.7,17.8
"159","Michigan",2018,63.3,17.3
"160","Michigan",2019,62.7,16.7
"161","Michigan",2020,65.1,15.7
"162","Minnesota",2014,59.1,18.3
"163","Minnesota",2015,57.8,17.7
"164","Minnesota",2016,57.6,16.8
"165","Minnesota",2017,59.9,17.1
"166","Minnesota",2018,60.7,17.2
"167","Minnesota",2019,62.5,17.6
"168","Minnesota",2020,67.5,16.7
"169","Mississippi",2014,69,21.6
"170","Mississippi",2015,66.5,19.8
"171","Mississippi",2016,64.2,19.8
"172","Mississippi",2017,71.2,19.4
"173","Mississippi",2018,73.3,17.7
"174","Mississippi",2019,69.9,15.7
"175","Mississippi",2020,76.8,15.1
"176","Missouri",2014,58.6,22.2
"177","Missouri",2015,59.3,21.5
"178","Missouri",2016,58.9,20.1
"179","Missouri",2017,59.2,20.2
"180","Missouri",2018,58.3,18.7
"181","Missouri",2019,60.4,18.8
"182","Missouri",2020,62.1,17.5
"183","Montana",2014,80.2,22.8
"184","Montana",2015,80.1,21.1
"185","Montana",2016,82.2,21.1
"186","Montana",2017,83.4,21.9
"187","Montana",2018,81.1,20.4
"188","Montana",2019,80.9,19.9
"189","Montana",2020,82.5,19.6
"190","Nebraska",2014,72,27
"191","Nebraska",2015,73,28.3
"192","Nebraska",2016,73.8,26.7
"193","Nebraska",2017,71.9,21.7
"194","Nebraska",2018,76.4,22
"195","Nebraska",2019,76.4,21.2
"196","Nebraska",2020,75.1,20.5
"197","Nevada",2014,82.8,42.6
"198","Nevada",2015,80.7,40.3
"199","Nevada",2016,80.6,38
"200","Nevada",2017,83.3,38.2
"201","Nevada",2018,84,36
"202","Nevada",2019,83.2,36.1
"203","Nevada",2020,82.8,33.4
"204","New Hampshire",2014,62.4,12.9
"205","New Hampshire",2015,60.7,12.9
"206","New Hampshire",2016,61.7,11.8
"207","New Hampshire",2017,65.5,16.8
"208","New Hampshire",2018,61.9,18.8
"209","New Hampshire",2019,68.3,17.8
"210","New Hampshire",2020,73.9,21.1
"211","New Jersey",2014,58.3,14.9
"212","New Jersey",2015,59.1,14.7
"213","New Jersey",2016,57.9,13.5
"214","New Jersey",2017,59.6,13.4
"215","New Jersey",2018,60.2,13.4
"216","New Jersey",2019,62,13.3
"217","New Jersey",2020,65.9,11.9
"218","New Mexico",2014,55.5,26.6
"219","New Mexico",2015,58.1,26.1
"220","New Mexico",2016,56.8,23.3
"221","New Mexico",2017,61.5,25.8
"222","New Mexico",2018,66.9,24.7
"223","New Mexico",2019,69.8,22.5
"224","New Mexico",2020,75.3,20.3
"225","New York",2014,49.2,11
"226","New York",2015,49.9,11
"227","New York",2016,50.2,10.9
"228","New York",2017,49.6,10.6
"229","New York",2018,49,10.3
"230","New York",2019,50.2,9.9
"231","New York",2020,53.4,9.5
"232","North Carolina",2014,50.5,15.2
"233","North Carolina",2015,51.5,15
"234","North Carolina",2016,51.5,14.2
"235","North Carolina",2017,53.2,14.2
"236","North Carolina",2018,51.9,13.5
"237","North Carolina",2019,54.2,13
"238","North Carolina",2020,57.2,12.5
"239","North Dakota",2014,79.8,41
"240","North Dakota",2015,84.3,42.1
"241","North Dakota",2016,81.5,39.5
"242","North Dakota",2017,83.3,38.7
"243","North Dakota",2018,81.9,37.4
"244","North Dakota",2019,83.8,35.1
"245","North Dakota",2020,86.9,30.7
"246","Ohio",2014,65.6,18.9
"247","Ohio",2015,66,18.3
"248","Ohio",2016,66.1,17.3
"249","Ohio",2017,66.1,16.6
"250","Ohio",2018,66.4,16.1
"251","Ohio",2019,67.4,15.6
"252","Ohio",2020,70.6,15
"253","Oklahoma",2014,69.8,29.7
"254","Oklahoma",2015,68.3,29.8
"255","Oklahoma",2016,65.4,26
"256","Oklahoma",2017,69.5,26.6
"257","Oklahoma",2018,70.5,25.3
"258","Oklahoma",2019,68.1,24.9
"259","Oklahoma",2020,74.4,24.6
"260","Oregon",2014,70.8,18.1
"261","Oregon",2015,70.5,17.6
"262","Oregon",2016,70.6,17.2
"263","Oregon",2017,75.5,18
"264","Oregon",2018,78.5,17.4
"265","Oregon",2019,78.9,16.6
"266","Oregon",2020,80.9,14.6
"267","Pennsylvania",2014,59.6,15.5
"268","Pennsylvania",2015,58.5,15.1
"269","Pennsylvania",2016,58.6,14.9
"270","Pennsylvania",2017,59,14.3
"271","Pennsylvania",2018,58.4,14.1
"272","Pennsylvania",2019,60.3,13.4
"273","Pennsylvania",2020,64.3,13.1
"274","Rhode Island",2014,53.5,11.8
"275","Rhode Island",2015,53,11.7
"276","Rhode Island",2016,54,11.3
"277","Rhode Island",2017,52.4,10.6
"278","Rhode Island",2018,50.5,10
"279","Rhode Island",2019,50.2,10.3
"280","Rhode Island",2020,51.7,9.9
"281","South Carolina",2014,62.1,19.7
"282","South Carolina",2015,61.7,18.6
"283","South Carolina",2016,62.7,17.9
"284","South Carolina",2017,61.3,16.9
"285","South Carolina",2018,60.5,15.9
"286","South Carolina",2019,63.7,16.2
"287","South Carolina",2020,67.2,14.7
"288","South Dakota",2014,86.3,34.9
"289","South Dakota",2015,81.1,32.7
"290","South Dakota",2016,85,34.1
"291","South Dakota",2017,85.6,33.5
"292","South Dakota",2018,85.3,31.6
"293","South Dakota",2019,83.4,28.3
"294","South Dakota",2020,85.3,31.5
"295","Tennessee",2014,60.2,22.8
"296","Tennessee",2015,57.1,20.3
"297","Tennessee",2016,59,19.4
"298","Tennessee",2017,60.9,19.7
"299","Tennessee",2018,62.3,18.6
"300","Tennessee",2019,62.4,18
"301","Tennessee",2020,62.9,16.7
"302","Texas",2014,59.6,21
"303","Texas",2015,58.7,20.6
"304","Texas",2016,57.3,19.1
"305","Texas",2017,59.5,19.4
"306","Texas",2018,61.1,19.2
"307","Texas",2019,61.6,18.4
"308","Texas",2020,66.7,17.9
"309","Utah",2014,74.6,28.9
"310","Utah",2015,76.8,29.1
"311","Utah",2016,74,27.6
"312","Utah",2017,71.6,25
"313","Utah",2018,75,26.6
"314","Utah",2019,74,25.8
"315","Utah",2020,80,27.5
"316","Vermont",2014,65.7,12.4
"317","Vermont",2015,63.2,11.5
"318","Vermont",2016,63,13
"319","Vermont",2017,61.8,12.8
"320","Vermont",2018,61.7,12.3
"321","Vermont",2019,61.3,12.5
"322","Vermont",2020,64,12.2
"323","Virginia",2014,51.5,15.3
"324","Virginia",2015,56.3,16.1
"325","Virginia",2016,58.3,16.4
"326","Virginia",2017,58.6,16.1
"327","Virginia",2018,61.8,15
"328","Virginia",2019,63,14.9
"329","Virginia",2020,64,13.2
"330","Washington",2014,70.9,21.9
"331","Washington",2015,69.6,20.7
"332","Washington",2016,66.8,18.8
"333","Washington",2017,68.3,18.9
"334","Washington",2018,68.2,19.1
"335","Washington",2019,71,18.5
"336","Washington",2020,74.3,16.8
"337","West Virginia",2014,72,28.4
"338","West Virginia",2015,75.6,26.3
"339","West Virginia",2016,73.4,22.2
"340","West Virginia",2017,71.9,22.4
"341","West Virginia",2018,75,23.1
"342","West Virginia",2019,76.5,22.3
"343","West Virginia",2020,81.5,22.3
"344","Wisconsin",2014,74.4,28.3
"345","Wisconsin",2015,75.5,27.1
"346","Wisconsin",2016,68.9,25
"347","Wisconsin",2017,68.3,23.8
"348","Wisconsin",2018,67.5,22.7
"349","Wisconsin",2019,69.7,22.9
"350","Wisconsin",2020,72.1,21.3
"351","Wyoming",2014,97.7,37.4
"352","Wyoming",2015,95.7,36.4
"353","Wyoming",2016,95.1,31.8
"354","Wyoming",2017,96.8,39.4
"355","Wyoming",2018,96,35.1
"356","Wyoming",2019,96,32.9
"357","Wyoming",2020,94.2,28.9
